Ethnicity,Age_Range,F,M
BAN,0-4,5446,5414
BLA,0-4,480,517
BLC,0-4,153,125
CHI,0-4,387,368
IND,0-4,412,396
MIX,0-4,387,369
OAS,0-4,314,347
OBL,0-4,83,98
OTH,0-4,215,213
PAK,0-4,171,151
WBI,0-4,3024,3113
WHO,0-4,2074,2105
BAN,10-14,4533,4726
BLA,10-14,475,477
BLC,10-14,128,146
CHI,10-14,152,174
IND,10-14,202,203
MIX,10-14,892,952
OAS,10-14,189,185
OBL,10-14,281,314
OTH,10-14,177,175
PAK,10-14,88,96
WBI,10-14,1535,1610
WHO,10-14,471,526
BAN,15-19,4733,4795
BLA,15-19,367,392
BLC,15-19,146,112
CHI,15-19,53,51
IND,15-19,71,74
MIX,15-19,531,529
OAS,15-19,139,120
OBL,15-19,210,239
OTH,15-19,161,162
PAK,15-19,67,69
WBI,15-19,1022,983
WHO,15-19,214,205
BAN,20-24,4039,4189
BLA,20-24,322,328
BLC,20-24,101,109
CHI,20-24,53,48
IND,20-24,53,51
MIX,20-24,358,383
OAS,20-24,95,96
OBL,20-24,195,181
OTH,20-24,100,133
PAK,20-24,49,49
WBI,20-24,917,980
WHO,20-24,169,160
BAN,25-29,3563,3775
BLA,25-29,317,353
BLC,25-29,158,150
CHI,25-29,157,136
IND,25-29,113,114
MIX,25-29,331,397
OAS,25-29,169,160
OBL,25-29,121,145
OTH,25-29,157,170
PAK,25-29,83,97
WBI,25-29,1652,1501
WHO,25-29,401,331
BAN,30-34,4062,4154
BLA,30-34,493,414
BLC,30-34,253,224
CHI,30-34,1011,811
IND,30-34,433,468
MIX,30-34,823,564
OAS,30-34,440,420
OBL,30-34,130,144
OTH,30-34,312,502
PAK,30-34,181,259
WBI,30-34,5297,5011
WHO,30-34,2359,1833
BAN,35-39,4441,3784
BLA,35-39,579,455
BLC,35-39,272,204
CHI,35-39,1206,990
IND,35-39,850,967
MIX,35-39,799,696
OAS,35-39,577,432
OBL,35-39,173,108
OTH,35-39,384,616
PAK,35-39,167,228
WBI,35-39,6280,7337
WHO,35-39,4156,4105
BAN,40-44,4111,3983
BLA,40-44,551,490
BLC,40-44,213,181
CHI,40-44,731,643
IND,40-44,652,928
MIX,40-44,495,532
OAS,40-44,530,380
OBL,40-44,174,139
OTH,40-44,370,513
PAK,40-44,118,196
WBI,40-44,3979,5605
WHO,40-44,3351,3812
BAN,45-49,2962,3480
BLA,45-49,439,411
BLC,45-49,176,178
CHI,45-49,303,303
IND,45-49,247,364
MIX,45-49,281,283
OAS,45-49,366,308
OBL,45-49,139,119
OTH,45-49,213,322
PAK,45-49,84,109
WBI,45-49,2446,3754
WHO,45-49,1731,2170
BAN,05-9,4827,4925
BLA,05-9,501,514
BLC,05-9,174,178
CHI,05-9,387,428
IND,05-9,403,419
MIX,05-9,368,369
OAS,05-9,385,343
OBL,05-9,98,97
OTH,05-9,223,247
PAK,05-9,159,161
WBI,05-9,3505,3454
WHO,05-9,2133,2109
BAN,50-54,1801,2584
BLA,50-54,420,337
BLC,50-54,241,225
CHI,50-54,188,134
IND,50-54,130,150
MIX,50-54,197,229
OAS,50-54,213,128
OBL,50-54,127,140
OTH,50-54,149,243
PAK,50-54,56,61
WBI,50-54,2259,3277
WHO,50-54,835,1175
BAN,55-59,1154,1495
BLA,55-59,285,255
BLC,55-59,294,253
CHI,55-59,102,81
IND,55-59,79,88
MIX,55-59,139,190
OAS,55-59,113,78
OBL,55-59,121,123
OTH,55-59,91,226
PAK,55-59,33,58
WBI,55-59,2232,2802
WHO,55-59,461,601
BAN,60-64,914,1262
BLA,60-64,189,171
BLC,60-64,215,170
CHI,60-64,93,75
IND,60-64,69,83
MIX,60-64,118,108
OAS,60-64,104,62
OBL,60-64,62,59
OTH,60-64,85,88
PAK,60-64,33,32
WBI,60-64,1957,2483
WHO,60-64,317,306
BAN,65-69,943,638
BLA,65-69,120,102
BLC,65-69,136,120
CHI,65-69,95,76
IND,65-69,44,53
MIX,65-69,75,61
OAS,65-69,77,52
OBL,65-69,33,31
OTH,65-69,61,65
PAK,65-69,34,23
WBI,65-69,1722,2041
WHO,65-69,246,211
BAN,70-74,624,142
BLA,70-74,94,77
BLC,70-74,77,51
CHI,70-74,63,44
IND,70-74,32,22
MIX,70-74,38,31
OAS,70-74,54,43
OBL,70-74,31,13
OTH,70-74,33,27
PAK,70-74,22,19
WBI,70-74,1410,1710
WHO,70-74,176,169
BAN,75-79,397,196
BLA,75-79,64,34
BLC,75-79,75,43
CHI,75-79,29,25
IND,75-79,19,14
MIX,75-79,22,21
OAS,75-79,35,16
OBL,75-79,29,12
OTH,75-79,19,25
PAK,75-79,9,17
WBI,75-79,1009,964
WHO,75-79,89,71
BAN,80-84,464,396
BLA,80-84,43,44
BLC,80-84,70,66
CHI,80-84,18,11
IND,80-84,13,17
MIX,80-84,23,12
OAS,80-84,26,6
OBL,80-84,19,15
OTH,80-84,22,15
PAK,80-84,12,7
WBI,80-84,746,591
WHO,80-84,55,37
BAN,85+,280,343
BLA,85+,41,40
BLC,85+,94,58
CHI,85+,23,17
IND,85+,18,10
MIX,85+,26,15
OAS,85+,19,12
OBL,85+,22,15
OTH,85+,18,15
PAK,85+,4,11
WBI,85+,1540,766
WHO,85+,82,47
